,Cloudiness,Country,Date,Humidity,Lat,Lng,MaxTemp,WindSpeed
0,100,AU,1538956971,100,-33.64,115.35,287.866,4.55
1,0,ID,1538957229,80,-4.12,104.17,298.666,3.05
2,0,RU,1538957229,100,46.63,37.8,287.441,7.8
3,0,CV,1538957229,97,14.9,-24.5,299.616,5.8
4,56,AR,1538957230,36,-38.31,-60.23,296.866,7.25
5,75,AU,1538955000,64,-32.72,152.14,293.15,5.1
6,88,RU,1538957230,98,66.0,57.56,275.816,4.95
7,0,ZA,1538957230,90,-33.59,26.89,293.441,7.9
8,24,IN,1538957230,90,15.34,74.49,293.841,1.15
9,0,UY,1538953200,82,-34.91,-54.96,292.15,3.1
10,0,PF,1538957231,100,-22.43,-151.33,296.591,4.45
11,92,IN,1538957231,100,11.67,92.75,299.541,8.7
12,92,PF,1538957231,100,-23.12,-134.97,293.616,3.65
13,12,AU,1538957231,56,-23.58,149.07,299.091,3.55
14,88,RU,1538957231,100,66.83,70.83,276.441,7.5
15,0,PG,1538957231,100,-10.62,150.67,298.541,5.8
16,32,ID,1538957232,86,-0.42,102.29,297.041,1.25
17,92,BR,1538957232,83,-9.01,-35.22,297.791,3.75
18,0,AU,1538957232,82,-14.25,129.55,302.616,3.1
19,40,EC,1538953200,93,-0.39,-78.55,285.15,0.5
20,0,ZA,1538953200,88,-33.93,18.42,290.15,2.1
21,68,CA,1538957232,71,60.75,-137.51,274.791,1.2
22,20,BR,1538957233,80,-1.82,-44.87,299.466,3.5
23,0,MN,1538957233,62,48.81,103.53,263.716,1.2
24,64,RU,1538957233,93,73.51,80.55,277.541,18.85
25,40,AR,1538953200,60,-54.81,-68.31,277.15,7.7
26,56,ID,1538957233,94,-8.35,113.61,297.866,1.65
27,76,PH,1538957233,93,12.18,125.51,301.316,2.1
28,36,PG,1538957234,100,-2.67,141.3,301.566,5.8
29,90,US,1538956320,77,42.65,-73.75,290.95,4.1
30,20,US,1538952960,74,22.08,-159.32,302.05,6.7
31,0,CA,1538957234,86,46.21,-70.48,277.441,2.2
32,88,MV,1538957234,100,-0.6,73.08,300.366,6.6
33,90,CA,1538953200,70,47.66,-52.73,280.15,4.1
34,0,AR,1538953200,21,-38.95,-68.06,295.15,7.2
35,64,AO,1538957299,72,-13.78,14.68,288.566,1.0
36,0,ZA,1538957235,92,-34.42,19.24,284.966,1.7
37,92,BR,1538957236,100,-22.97,-42.02,294.566,9.3
38,1,US,1538953080,18,64.86,-147.8,278.25,2.5
39,0,AU,1538955000,54,-20.31,118.58,301.15,3.1
40,20,GL,1538956200,63,68.82,-51.19,271.15,5.1
41,75,JP,1538955000,93,43.32,145.57,285.15,2.1
42,1,US,1538953080,18,64.84,-147.72,278.25,2.5
43,24,AR,1538957237,57,-46.43,-67.52,282.441,2.05
44,20,IT,1538952600,93,39.11,16.79,288.15,1.5
45,12,ID,1538957237,74,-3.75,103.64,299.116,2.25
46,0,AU,1538957237,24,-20.74,116.85,300.791,2.8
47,76,CN,1538957237,84,50.57,123.73,274.791,1.75
48,92,RU,1538957237,100,69.7,170.27,274.916,4.15
49,88,GL,1538957238,100,72.79,-56.15,274.066,8.35
50,90,US,1538956380,100,39.95,-94.76,289.15,2.6
51,32,PG,1538957238,100,-2.02,147.27,301.866,3.1
52,12,RU,1538957238,93,71.64,128.87,266.366,1.45
53,0,SA,1538953200,25,18.39,42.45,290.15,2.45
54,40,CA,1538953200,55,65.28,-126.83,274.15,9.3
55,76,PF,1538957239,100,-16.48,-151.75,298.541,4.45
56,75,AU,1538955000,62,-42.88,147.33,287.15,4.1
57,56,RU,1538957239,97,69.38,178.42,275.591,3.75
58,0,FR,1538955000,87,49.89,2.3,280.15,2.6
59,92,GL,1538956200,64,65.61,-37.64,275.15,3.6
60,20,CO,1538953200,83,5.66,-67.63,301.15,2.1
61,20,SB,1538953200,66,-9.43,159.96,304.15,3.6
62,75,CK,1538953200,78,-21.21,-159.78,299.15,4.1
63,40,MU,1538953200,82,-20.34,57.76,293.15,3.1
64,88,BR,1538957240,100,-23.78,-45.36,294.466,5.8
65,0,EC,1538953200,69,-0.74,-90.35,297.15,6.7
66,88,AU,1538957055,33,-33.21,138.6,294.566,6.6
67,90,CA,1538953200,75,50.1,-91.92,278.15,3.1
68,75,CA,1538954100,87,45.36,-73.48,282.15,1.5
69,0,RU,1538957241,55,42.9,133.91,283.466,1.15
70,44,MG,1538957241,74,-16.8,47.65,294.191,1.5
71,8,NZ,1538957241,69,-46.19,168.86,284.466,6.8
72,0,IR,1538957241,68,29.44,55.67,282.266,1.5
73,0,NG,1538957242,87,12.17,6.66,294.866,1.25
74,20,CA,1538953200,100,62.45,-114.38,273.15,2.6
75,0,RU,1538955000,93,59.7,30.79,273.15,3.0
76,24,ID,1538957242,86,-2.54,115.51,298.166,1.2
77,48,IN,1538957242,76,21.68,79.73,295.041,1.3
78,88,RU,1538957242,100,70.62,147.9,268.966,2.85
79,20,IT,1538954400,93,37.79,14.6,294.15,3.1
80,92,PF,1538957243,100,-9.8,-139.03,299.341,4.75
81,36,PH,1538957243,97,7.99,117.06,302.766,3.4
82,0,GL,1538957243,100,77.48,-69.36,265.691,6.9
83,0,BR,1538957002,87,-10.41,-36.43,295.791,3.25
84,0,AU,1538955000,23,-23.7,133.88,303.15,7.2
85,40,CL,1538953200,65,-53.16,-70.91,278.15,4.6
86,40,US,1538956500,93,39.31,-74.98,297.55,3.0
87,0,EC,1538953200,69,-0.9,-89.6,296.15,5.7
88,36,KI,1538957244,100,3.07,172.79,301.916,3.3
89,20,GL,1538957244,100,60.14,-45.24,275.066,8.75
90,64,PG,1538957244,100,-2.57,150.8,301.541,1.6
91,75,RU,1538955000,87,64.42,-173.23,281.15,3.0
92,92,RU,1538957244,90,54.9,71.26,280.441,8.2
93,20,JP,1538956800,93,35.37,132.75,293.15,1.0
94,0,RU,1538957011,83,60.35,102.28,271.466,1.2
95,20,ID,1538955000,58,-10.16,123.6,301.15,1.5
96,0,TL,1538957245,52,-8.93,125.41,298.166,1.1
97,0,KM,1538957245,100,-11.38,43.28,297.566,5.0
98,56,ID,1538957245,100,-0.92,100.36,299.766,2.05
99,20,NG,1538957245,77,13.06,5.24,297.466,1.3
100,0,ES,1538955000,57,40.03,-3.6,284.15,2.1
101,0,AU,1538955000,19,-35.55,138.62,299.15,7.2
102,0,BH,1538955000,66,26.15,50.62,303.15,1.0
103,90,CA,1538953200,86,55.74,-97.86,271.15,2.1
104,32,PY,1538957246,72,-19.93,-60.77,300.616,3.35
105,0,DE,1538956200,100,52.4,13.06,276.15,1.2
106,40,NO,1538956200,79,78.22,15.63,267.15,1.5
107,48,RU,1538957247,84,62.65,135.58,268.791,0.7
108,1,US,1538952960,3,34.14,-116.05,305.35,8.2
109,20,BM,1538952900,78,32.3,-64.78,297.15,3.6
110,20,GR,1538954400,87,39.45,22.34,286.15,2.1
111,92,SO,1538957247,36,8.41,48.48,301.341,0.75
112,48,RU,1538957247,58,46.82,134.25,283.091,1.6
113,68,BR,1538957248,86,-30.17,-50.22,292.666,5.25
114,92,CL,1538957248,96,-41.87,-73.83,283.016,4.9
115,1,US,1538956440,84,36.85,-76.29,299.85,3.1
116,90,CA,1538955300,79,58.81,-122.69,271.15,3.6
117,76,ZA,1538953200,82,-34.53,20.04,292.15,4.1
118,75,JP,1538955000,73,35.73,140.83,295.15,5.7
119,0,BD,1538957249,96,22.31,89.79,297.166,1.35
120,0,GY,1538953200,83,6.8,-58.16,300.15,2.1
121,36,ZA,1538957249,100,-33.02,27.91,294.091,11.15
122,8,SO,1538957249,99,9.49,50.81,297.441,1.4
123,0,IN,1538957250,58,22.62,71.45,297.866,1.95
124,0,BR,1538953200,74,-3.71,-38.6,300.15,4.1
125,0,NZ,1538957250,67,-46.28,169.85,284.266,7.0
126,75,AU,1538955000,88,-35.26,150.51,290.15,5.1
127,20,JP,1538956800,62,34.19,132.21,297.15,3.1
128,90,RU,1538955000,87,64.73,177.51,281.15,4.0
129,20,GL,1538956200,54,60.72,-46.03,271.15,3.6
130,90,US,1538955360,87,19.71,-155.08,298.15,3.1
131,75,MX,1538952300,78,15.74,-96.47,302.15,4.1
132,75,PW,1538952600,79,7.04,134.26,302.15,2.6
133,0,RU,1538957114,66,51.2,49.73,281.216,5.35
134,36,PH,1538957083,90,15.79,120.99,297.941,1.2
135,0,RU,1538957255,73,66.42,112.4,270.816,1.25
136,92,FO,1538956200,75,62.23,-6.59,280.15,5.7
137,64,MX,1538957255,85,20.03,-96.65,298.541,1.65
138,0,IN,1538957255,83,24.67,81.88,292.866,1.2
139,76,RU,1538957256,82,67.65,134.64,267.166,1.65
140,90,CA,1538953200,80,49.22,-68.15,277.15,1.5
141,12,ZA,1538957256,91,-30.21,30.8,286.041,1.5
142,20,PT,1538955000,77,37.73,-25.67,293.15,2.6
143,5,CA,1538953200,68,69.44,-133.03,272.15,5.7
144,75,AU,1538955000,62,-42.78,147.06,287.15,4.1
145,80,PF,1538957256,100,-16.7,-151.02,298.591,4.95
146,20,PG,1538956994,97,-6.22,155.63,301.416,1.7
147,64,MG,1538957257,100,-14.27,50.17,296.466,3.3
148,32,PE,1538957257,69,-10.07,-78.15,291.066,1.35
149,90,US,1538955540,100,40.02,-105.27,284.85,1.5
150,75,US,1538953020,77,21.44,-157.84,304.25,3.1
151,0,GB,1538956560,70,52.47,1.45,282.15,4.6
152,88,NU,1538953200,65,-19.06,-169.92,301.15,3.6
153,92,RU,1538957257,90,68.75,161.3,272.966,2.75
154,0,MZ,1538957258,66,-11.38,38.46,294.066,2.85
155,92,PT,1538957258,100,38.52,-28.7,294.966,7.45
156,36,BR,1538957258,83,-2.23,-45.3,298.441,4.5
157,75,MY,1538953200,100,3.17,113.03,298.15,1.5
158,0,AR,1538953200,39,-51.62,-69.22,280.15,6.7
159,0,FR,1538955000,93,48.38,-4.62,281.15,0.7
160,48,BR,1538957241,85,-5.2,-35.46,298.466,7.2
161,0,HR,1538955000,82,45.29,18.06,290.15,3.1
162,0,KZ,1538957255,70,51.72,75.32,275.866,5.75
163,75,ET,1538953200,39,8.96,38.73,290.15,1.5
164,75,AU,1538955000,88,-34.67,150.86,290.15,5.1
165,0,CL,1538953200,82,-20.22,-70.14,291.15,6.7
166,0,ID,1538957259,70,-9.65,120.26,299.541,2.15
167,68,PG,1538957259,94,-4.22,142.82,299.316,0.75
168,92,PY,1538957260,80,-26.98,-56.83,296.966,2.0
169,40,PF,1538955000,70,-17.73,-149.15,302.15,7.7
170,90,US,1538953020,59,21.35,-158.09,304.25,3.1
171,0,ES,1538955000,70,42.77,-9.06,282.15,2.6
172,0,IN,1538957260,87,30.73,78.44,277.966,1.05
173,20,IR,1538953200,81,32.33,50.85,282.15,2.1
174,0,PG,1538957260,70,-3.55,143.63,302.866,1.65
175,75,VG,1538953200,78,18.42,-64.62,301.45,3.1
176,90,US,1538952780,85,60.79,-161.76,284.85,3.6
177,48,ID,1538957261,94,-2.42,115.25,297.816,1.15
178,80,SB,1538957262,89,-8.15,159.59,301.791,3.75
179,20,GL,1538956200,54,60.91,-46.05,271.15,3.6
180,92,CN,1538957262,94,35.54,106.68,279.941,1.2
181,20,TT,1538953200,83,10.24,-61.45,300.15,2.6
182,0,OM,1538952600,40,17.01,54.1,296.15,1.5
183,0,KE,1538957262,77,-0.46,39.64,296.091,5.1
184,92,IE,1538957263,96,53.8,-9.52,286.316,11.5
185,8,US,1538957263,52,31.44,-87.99,301.041,2.2
186,5,MX,1538952420,69,22.89,-109.91,304.15,7.2
187,8,RU,1538957263,81,60.47,166.1,279.941,5.1
188,75,JP,1538956800,83,33.93,134.5,296.15,1.5
189,1,US,1538952840,17,40.68,-122.36,299.85,7.7
190,0,ZA,1538957263,82,-32.25,24.53,283.591,0.75
191,92,GL,1538957264,100,65.42,-52.9,272.816,3.85
192,90,CA,1538953200,86,53.82,-101.24,274.15,3.6
193,68,BR,1538957264,96,-20.63,-46.0,292.516,2.05
194,92,RU,1538957265,99,67.68,53.15,276.591,6.25
195,12,TD,1538957265,78,11.04,20.28,295.791,1.4
196,92,CL,1538957265,99,-42.48,-73.76,282.716,4.5
197,0,IR,1538955000,54,34.8,46.94,288.15,1.1
198,0,NZ,1538955000,72,-36.85,174.77,290.15,4.6
199,92,GQ,1538957266,100,1.58,9.62,298.166,3.75
200,75,AU,1538955000,62,-43.03,147.26,287.15,4.1
201,0,IN,1538957266,89,16.18,81.14,297.191,2.3
202,12,AO,1538957266,100,-15.19,12.15,293.591,5.4
203,100,NZ,1538957266,100,-36.83,175.7,288.066,2.35
204,48,BR,1538957266,56,-17.34,-49.93,298.066,2.9
205,20,ID,1538957266,100,-0.87,134.08,301.166,0.2
206,20,RU,1538957228,92,66.08,76.63,274.841,5.2
207,0,RO,1538955000,93,44.65,26.83,282.15,1.5
208,92,BR,1538957261,94,-28.39,-53.91,292.041,3.8
209,48,HN,1538957267,96,15.8,-84.28,300.166,5.9
210,36,ID,1538957267,100,-0.91,122.88,299.016,1.65
211,0,ID,1538957267,58,-8.61,120.46,299.816,1.5
212,0,RU,1538957267,64,53.19,44.05,281.866,7.9
213,90,ZA,1538954460,100,-34.04,23.05,289.15,2.1
214,1,CA,1538953200,87,51.26,-80.61,274.15,1.5
215,0,UA,1538957268,87,49.71,26.47,281.466,1.3
216,75,US,1538955900,74,20.89,-156.47,303.75,6.7
217,92,PH,1538957268,100,13.72,123.58,298.766,2.2
218,40,MU,1538953200,82,-20.41,57.7,293.15,3.1
219,32,NZ,1538957123,80,-45.87,170.5,283.341,1.45
220,56,SY,1538957268,74,35.3,37.18,290.766,1.5
221,75,JP,1538956800,72,37.21,140.56,291.15,3.1
222,56,SO,1538957177,100,2.04,45.34,298.966,7.15
223,20,PT,1538955000,77,37.8,-25.58,293.15,2.6
224,0,UY,1538957269,90,-33.69,-53.46,289.566,5.9
225,20,JP,1538956800,64,35.03,136.69,296.15,4.1
226,75,GB,1538956200,93,55.84,-3.05,287.15,11.3
227,40,US,1538954100,75,30.3,-99.24,298.75,2.1
228,92,CN,1538957270,82,32.84,110.81,288.366,1.15
229,75,AT,1538954400,100,48.64,13.53,286.15,0.5
230,0,CA,1538957116,67,52.21,-105.12,280.666,1.45
231,88,RU,1538957271,91,67.46,153.71,271.966,1.45
232,0,ZA,1538957271,24,-30.97,22.13,287.341,1.9
233,0,AU,1538955000,74,-15.77,128.74,302.15,5.7
234,64,GH,1538957271,100,4.87,-2.24,299.041,4.05
235,40,FR,1538955000,93,45.6,-0.6,286.15,3.6
236,8,CN,1538957272,58,43.65,111.97,270.541,4.3
237,76,AU,1538957272,93,-34.72,135.86,288.591,6.55
238,100,RU,1538957272,82,69.49,88.39,278.541,6.9
239,0,CN,1538957272,43,38.94,100.46,274.816,3.4
240,0,PT,1538957272,68,41.42,-6.55,282.066,4.1
241,90,CA,1538955060,100,53.65,-115.58,274.15,2.6
242,75,NO,1538956200,100,63.73,8.83,281.15,5.7
243,0,PT,1538957273,61,40.36,-7.35,282.216,2.55
244,0,ID,1538957273,76,-3.99,122.52,300.466,1.05
245,40,IL,1538954400,69,31.8,34.65,297.15,2.1
246,0,IN,1538956983,87,30.78,78.62,277.966,1.05
247,88,RU,1538957274,98,65.85,44.24,275.916,1.85
248,0,AU,1538955000,17,-20.73,139.49,305.15,4.6
249,1,US,1538956500,74,30.04,-94.42,301.45,2.6
250,40,AI,1538953200,78,18.22,-63.06,301.15,6.7
251,0,PK,1538957274,49,27.8,66.62,285.291,1.05
252,0,PH,1538957274,100,11.14,123.72,302.341,4.75
253,0,DZ,1538953200,22,27.87,-0.29,299.15,2.1
254,36,CD,1538957275,98,3.04,29.53,291.416,1.25
255,75,BR,1538953200,73,-29.69,-53.81,296.15,1.5
256,80,CA,1538957276,97,50.56,-96.99,276.941,1.5
257,20,AU,1538955000,57,-16.92,145.77,300.15,3.1
258,0,SA,1538953200,29,26.33,43.97,299.15,4.1
259,92,NO,1538957276,100,67.67,12.69,281.766,16.0
260,92,RU,1538956985,100,63.05,179.32,280.816,2.6
261,0,RU,1538957276,85,71.98,102.47,278.791,6.1
262,68,MG,1538957277,100,-22.14,48.01,294.091,3.85
263,36,ET,1538957277,46,3.94,41.86,301.016,4.45
264,90,US,1538956380,86,36.9,-104.44,286.45,3.6
265,20,ID,1538955000,83,-8.65,115.22,300.15,4.6
266,0,TR,1538954400,68,36.95,36.2,292.15,2.6
267,12,GB,1538952600,81,50.71,-2.76,283.15,2.1
268,90,US,1538952960,79,61.6,-149.11,283.15,1.5
269,75,NO,1538954400,86,70.24,22.35,276.15,9.3
270,0,BR,1538953200,74,-3.73,-38.66,300.15,4.1
271,20,PT,1538955000,77,37.72,-25.43,293.15,2.6
272,75,DO,1538953200,88,19.55,-71.08,299.15,4.1
273,8,IN,1538957278,80,20.1,77.72,294.316,1.2
274,75,BO,1538953200,45,-19.79,-63.2,303.15,2.1
275,0,KR,1538955000,67,37.57,126.98,288.15,3.1
276,92,RU,1538957279,97,66.32,-179.17,275.441,1.45
277,24,NZ,1538957279,97,-46.13,167.69,282.216,7.75
278,0,FR,1538955000,93,48.95,4.24,283.15,3.6
279,5,MX,1538952420,69,23.45,-110.23,304.15,7.2
280,75,MY,1538955000,78,6.35,116.43,300.15,3.6
281,0,IR,1538957280,91,31.03,61.49,288.041,13.1
