,Cloudiness,Country,Date,Humidity,Lat,Lng,MaxTemp,WindSpeed
282,92,IN,1538957280,100,10.57,72.64,297.941,1.4
283,80,VN,1538957280,100,17.48,106.6,299.841,2.2
284,44,CO,1538957280,85,8.93,-75.03,300.716,2.2
285,40,AU,1538953200,53,-25.24,130.99,296.15,5.1
286,92,BR,1538957281,91,-11.81,-37.61,297.116,3.3
287,0,IS,1538957281,100,64.25,-15.21,278.566,9.05
288,12,PH,1538957281,77,11.0,122.67,301.066,3.75
289,40,US,1538955300,65,33.19,-82.53,303.15,2.1
290,12,AU,1538957281,82,-33.36,116.15,287.216,4.3
291,75,JP,1538956800,78,35.76,139.74,296.15,7.2
292,0,AU,1538957007,76,-12.05,134.23,301.516,3.35
293,0,CL,1538953200,81,-29.95,-71.34,285.15,4.1
294,0,IN,1538957282,77,26.42,78.44,292.541,0.0
295,75,NO,1538956200,86,71.0,24.66,276.15,9.3
296,0,NC,1538957282,86,-20.95,164.69,297.541,2.65
297,20,US,1538952960,6,43.97,-111.68,287.55,5.1
298,0,CN,1538957283,73,44.3,86.03,279.191,3.05
299,44,SB,1538957283,100,-10.46,161.92,300.216,4.55
300,80,RU,1538957283,100,65.58,-170.99,278.791,4.55
301,40,IL,1538954400,69,31.8,34.94,297.15,2.1
302,0,TR,1538957283,72,40.67,33.6,270.691,0.6
303,90,CA,1538955480,74,60.72,-135.06,275.15,4.1
304,0,AF,1538957283,80,30.92,66.46,279.116,1.8
305,80,RU,1538957284,94,70.0,135.55,270.416,1.7
306,90,JP,1538956800,74,35.74,139.53,296.15,3.6
307,90,GB,1538956200,82,51.62,-3.81,287.15,5.7
308,8,BR,1538957284,82,-7.71,-67.0,300.416,1.5
309,24,MX,1538957285,80,27.97,-114.04,293.916,4.7
310,24,LK,1538957285,100,7.71,81.69,297.791,4.2
311,24,KZ,1538957285,73,51.81,68.36,278.866,6.4
312,40,GB,1538956200,76,53.39,-2.59,286.15,4.1
313,36,RU,1538957285,92,63.79,74.5,273.191,3.45
314,90,US,1538955720,100,40.33,-91.2,292.05,4.1
315,90,CA,1538953200,100,54.32,-130.32,284.15,1.0
316,92,RU,1538957286,92,56.35,53.12,282.366,6.1
317,0,PG,1538957286,65,-6.21,149.55,301.791,3.85
318,0,ZW,1538957286,68,-21.05,31.67,289.216,4.35
319,92,AU,1538957286,97,-41.05,145.91,286.166,6.15
320,0,ES,1538955000,52,38.18,-1.13,295.15,2.6
321,0,SD,1538957286,30,13.6,26.69,295.216,3.4
322,20,CA,1538953200,63,50.2,-66.38,273.15,3.1
323,0,MD,1538955000,87,47.01,28.86,281.15,0.5
324,76,GA,1538957287,95,-0.09,11.94,296.691,1.4
325,0,ID,1538957287,69,-8.49,140.4,301.366,8.25
326,48,PK,1538957287,54,35.85,71.79,269.591,0.3
327,0,RU,1538957152,54,46.44,134.3,283.466,1.5
328,20,CY,1538955000,73,34.92,32.53,295.15,4.1
329,20,BO,1538953200,78,-18.96,-57.8,304.15,0.95
330,0,PT,1538955000,48,37.14,-8.45,292.15,3.6
331,0,DE,1538956200,100,48.22,11.26,286.15,2.1
332,0,MZ,1538957288,100,-25.04,33.64,293.041,4.15
333,0,NE,1538957289,77,14.89,5.26,296.716,1.2
334,0,CN,1538957289,80,25.1,117.03,291.866,1.15
335,0,KZ,1538955000,60,51.13,71.43,277.15,8.0
336,90,CA,1538954940,100,70.47,-68.59,268.15,2.1
337,64,PH,1538957289,96,6.3,120.58,303.291,2.05
338,0,IR,1538957289,86,33.99,51.44,280.266,1.25
339,40,GA,1538953200,88,-0.72,8.78,299.15,4.6
340,80,RU,1538957290,92,54.43,31.9,285.791,5.45
341,48,ID,1538957290,100,4.14,96.13,298.691,1.35
342,80,PG,1538957290,100,-3.66,152.44,301.541,5.05
343,32,MY,1538957290,88,5.02,118.33,300.316,1.2
344,1,US,1538956560,84,40.08,-75.09,297.55,1.45
345,32,GM,1538957291,76,13.79,-15.05,300.166,3.65
346,92,NO,1538956200,66,62.91,6.91,283.15,3.6
347,0,RU,1538957291,55,51.79,41.22,280.291,5.65
348,100,LK,1538957291,100,6.12,81.12,298.516,4.5
349,0,RU,1538957291,93,61.81,36.54,273.916,3.65
350,75,JP,1538953200,83,34.7,138.93,296.15,5.7
351,92,RU,1538957292,92,51.4,83.56,279.066,1.95
352,80,RU,1538957292,95,67.55,63.78,274.966,7.3
353,8,RU,1538957292,98,61.28,108.01,273.016,1.45
354,92,AR,1538957292,38,-27.8,-64.26,301.591,4.4
355,40,AR,1538953200,87,-41.13,-71.31,279.15,3.6
356,90,CA,1538954100,79,63.75,-68.52,271.15,4.1
357,12,NZ,1538957292,79,-45.41,167.72,280.691,3.0
358,68,PH,1538957293,96,17.41,121.44,293.966,0.85
359,44,KZ,1538957293,91,49.74,84.27,273.941,1.3
360,36,SE,1538956200,80,58.9,17.95,277.15,2.1
361,88,IS,1538957293,100,63.44,-20.27,277.766,2.7
362,75,BN,1538955000,83,5.28,115.24,301.15,2.1
363,0,FR,1538957294,87,47.49,3.91,285.766,2.75
364,56,GA,1538957294,100,-1.57,9.26,298.916,3.65
365,20,ES,1538955000,73,28.66,-17.92,298.15,4.6
366,20,CA,1538953200,64,49.5,-115.06,284.15,2.1
367,40,GW,1538953200,94,11.28,-15.83,297.15,3.1
368,20,ID,1538955000,78,1.49,124.85,300.15,0.95
369,12,SO,1538957298,89,5.35,48.53,297.666,8.75
370,12,MG,1538957298,81,-25.17,45.06,294.016,7.35
371,92,RU,1538957101,100,53.13,132.9,276.166,1.4
372,0,BW,1538957298,23,-19.99,23.42,291.366,5.7
373,40,CL,1538953200,55,-45.58,-72.07,281.15,1.5
374,32,NE,1538953200,66,13.1,2.36,303.15,1.5
375,32,RU,1538957299,96,71.97,114.09,275.941,8.4
376,68,FO,1538956200,75,62.16,-7.17,280.15,5.7
377,0,MZ,1538957299,47,-15.62,30.4,296.666,6.25
378,0,BR,1538953200,74,-3.9,-38.39,300.15,4.1
379,68,CN,1538957299,73,35.04,112.59,290.041,1.3
380,44,NE,1538957299,23,18.74,7.39,301.091,3.1
381,56,VU,1538957300,100,-19.55,169.27,296.941,5.65
382,20,PH,1538953200,88,17.54,120.52,298.15,1.0
383,88,MN,1538957300,83,49.49,105.92,269.941,1.5
384,12,PE,1538957301,97,-14.63,-69.45,277.166,1.0
385,40,MU,1538953200,82,-20.49,57.47,293.15,3.1
386,24,MN,1538957301,90,45.76,106.27,268.091,3.6
387,40,MU,1538953200,82,-20.21,57.76,293.15,3.1
388,64,FO,1538957301,98,61.47,-6.81,282.541,11.3
389,76,RU,1538957301,83,55.49,54.86,282.866,5.8
390,0,MG,1538957302,100,-20.3,44.28,292.591,1.6
391,0,YE,1538957302,91,13.06,44.88,289.816,1.4
392,80,BR,1538957302,88,-1.71,-47.89,298.666,1.85
393,92,RU,1538957033,94,58.31,82.9,279.941,4.3
394,24,IN,1538957302,80,26.71,92.48,287.041,0.75
395,20,US,1538956380,84,35.98,-78.51,297.05,1.5
396,44,KZ,1538955000,75,50.28,57.21,281.15,6.0
397,36,IQ,1538953200,37,33.3,44.38,295.15,1.5
398,8,TH,1538957303,95,6.87,101.37,296.941,1.45
399,36,SY,1538957303,43,34.45,40.92,295.166,4.3
400,0,RU,1538955000,46,53.05,158.65,283.15,1.0
401,80,GH,1538957303,98,4.89,-1.75,298.416,2.7
402,68,CA,1538957303,100,66.15,-65.72,267.716,1.6
403,75,WS,1538953200,66,-13.88,-171.64,303.15,3.6
404,88,RU,1538957019,86,62.67,131.17,270.666,1.65
405,40,US,1538956500,64,32.25,-101.48,298.45,10.3
406,64,RU,1538957304,65,54.44,113.59,269.191,1.45
407,76,EE,1538957304,97,59.1,26.19,277.366,1.85
408,92,RU,1538957304,97,56.78,53.16,281.666,4.0
409,8,ID,1538957304,88,-2.88,108.27,300.541,4.1
410,90,CA,1538955420,87,45.62,-61.99,282.15,3.1
411,24,MG,1538957305,73,-18.77,46.05,288.916,1.15
412,92,RU,1538957305,95,57.67,54.6,280.416,4.55
413,0,ZA,1538957305,86,-34.0,24.73,290.666,5.9
414,0,IN,1538957305,91,25.52,90.21,292.291,1.05
415,90,FR,1538955000,93,47.55,-2.56,284.15,3.1
416,1,US,1538956380,74,30.37,-88.56,302.55,1.5
417,0,NE,1538957306,28,18.69,12.92,294.441,1.4
418,0,ZA,1538953200,19,-28.46,21.24,295.15,2.6
419,75,AT,1538954400,87,47.27,15.33,288.15,1.5
420,76,LK,1538957193,100,9.4,80.4,299.816,3.95
421,88,FR,1538955000,93,43.56,6.97,293.15,3.1
422,20,GL,1538956200,63,69.22,-51.1,271.15,5.1
423,92,NG,1538957307,96,4.92,6.26,297.316,3.25
424,48,ET,1538957307,92,9.57,37.1,284.091,0.95
425,20,BR,1538953200,35,-7.24,-39.41,303.15,1.0
426,56,RU,1538957307,93,64.9,45.76,271.466,1.95
427,0,KZ,1538957307,73,48.68,71.64,269.066,1.65
428,0,UY,1538957307,76,-33.52,-56.9,291.616,3.7
429,0,PH,1538957308,100,16.29,119.81,299.466,2.4
430,80,BR,1538957308,95,-6.64,-51.99,296.191,0.6
431,76,TC,1538957276,100,21.46,-71.14,299.666,6.65
432,88,DK,1538957308,81,56.99,9.99,281.216,6.55
433,20,JP,1538953200,87,39.28,141.86,289.15,0.5
434,1,US,1538956560,63,34.19,-103.33,295.35,9.8
435,92,AU,1538953200,45,-32.49,137.76,292.15,6.7
436,24,PH,1538957309,96,4.65,119.47,303.216,1.05
437,0,RU,1538957312,63,60.37,93.04,278.316,2.45
438,76,MV,1538957313,97,2.67,72.89,301.866,7.9
439,64,CD,1538957313,93,-5.04,18.82,295.166,1.6
440,64,AO,1538957313,97,-7.61,15.06,291.766,0.95
441,8,LY,1538957378,100,32.77,22.64,296.716,2.35
442,75,LK,1538953800,88,6.93,79.85,298.15,0.5
443,90,US,1538954280,87,46.84,-105.12,279.15,2.6
444,24,SE,1538956200,92,63.29,18.72,270.15,1.0
445,75,BN,1538955000,83,5.28,115.24,301.15,2.1
446,0,TZ,1538957379,100,-5.25,39.77,298.216,4.35
447,64,MX,1538957142,100,23.99,-106.96,296.766,1.4
448,0,FR,1538955000,87,47.88,-3.92,281.15,2.6
449,75,US,1538955900,74,20.87,-156.68,303.75,6.7
450,88,RU,1538957316,96,65.37,58.04,275.366,3.4
451,8,SD,1538957316,84,11.01,29.72,294.691,0.95
452,0,RU,1538957316,72,57.31,88.17,281.766,3.1
453,76,KG,1538957316,100,42.34,78.0,278.016,4.4
454,1,US,1538956500,94,40.62,-75.38,298.15,1.0
455,92,AR,1538957317,31,-43.3,-65.11,292.666,5.55
456,40,MU,1538953200,82,-20.01,57.66,293.15,3.1
457,92,AU,1538957317,98,-35.71,150.18,288.066,4.05
458,20,ES,1538957317,100,37.39,-1.95,294.016,4.65
459,24,NA,1538957317,65,-26.65,15.16,292.566,4.8
460,0,MN,1538957317,63,49.98,92.07,264.441,0.9
461,0,ID,1538957318,97,-9.11,124.89,298.941,1.95
462,12,RU,1538957318,72,46.45,135.83,281.116,1.15
463,8,KH,1538957318,95,12.71,104.89,296.666,2.1
464,64,RU,1538957318,96,63.29,118.35,273.841,1.6
465,24,LY,1538957318,31,27.03,14.43,296.941,3.2
466,8,CD,1538957318,99,0.52,25.21,294.691,1.05
467,0,RU,1538957319,61,50.4,39.64,277.941,3.75
468,20,AU,1538955000,62,-12.18,136.78,302.15,5.7
469,0,TR,1538957319,97,41.25,31.83,284.691,1.3
470,75,MX,1538952000,70,15.86,-97.07,302.15,2.1
471,24,AR,1538957241,24,-33.3,-66.34,299.866,5.7
472,90,US,1538956380,100,39.09,-94.42,292.55,3.1
473,80,CO,1538957144,92,5.59,-73.79,286.716,0.95
474,0,LY,1538957321,65,31.45,12.98,288.566,2.2
475,90,CA,1538953200,86,54.77,-101.88,271.15,3.6
476,90,SN,1538953200,100,12.8,-16.23,297.15,8.2
477,0,MZ,1538957322,82,-19.62,34.74,295.566,5.5
478,90,CA,1538953200,79,55.1,-105.3,271.15,5.1
479,1,US,1538955300,38,34.64,-120.46,297.15,5.1
480,0,NE,1538957322,77,15.46,6.28,295.616,1.3
481,75,PE,1538953200,88,-7.96,-79.24,292.15,4.1
482,0,RU,1538957323,85,50.68,156.12,282.441,5.05
483,32,VN,1538957323,95,13.08,109.3,298.691,3.55
484,12,RU,1538957323,86,66.82,65.8,271.566,4.0
485,88,MZ,1538957323,97,-16.84,36.99,292.566,2.45
486,32,AU,1538957323,89,-28.95,153.24,292.716,1.6
487,90,US,1538956380,77,45.52,-122.67,286.45,1.15
488,0,RU,1538955000,93,59.77,30.8,273.15,3.0
489,0,ML,1538957324,22,20.2,1.01,292.766,3.75
490,32,PL,1538957324,93,53.89,19.53,280.791,2.55
491,75,ET,1538953200,39,9.18,38.92,290.15,1.5
492,75,UZ,1538955000,81,39.04,65.59,281.15,4.1
493,92,CN,1538957325,87,35.6,103.21,273.566,1.15
494,0,ID,1538957325,100,-0.86,131.25,300.616,2.55
495,90,US,1538954280,77,38.09,-102.62,285.95,7.2
496,90,US,1538956500,93,36.43,-99.39,289.85,4.1
497,90,CA,1538953200,80,48.84,-72.53,277.15,1.5
498,75,MG,1538955000,88,-19.39,47.43,291.15,3.1
499,48,SE,1538956200,69,63.18,14.64,275.15,6.2
500,90,CA,1538953200,70,47.58,-53.28,280.15,4.1
501,75,MX,1538952540,70,20.71,-105.21,303.15,3.1
502,0,RO,1538955000,87,45.92,26.67,281.15,2.1
503,90,CA,1538955420,87,45.62,-61.36,282.15,3.1
504,76,AR,1538957333,47,-42.77,-65.04,291.566,8.05
505,0,SE,1538956200,86,65.32,21.48,270.15,0.5
506,68,BY,1538957335,98,54.51,30.43,284.766,5.0
507,20,US,1538956500,93,39.75,-75.55,297.55,2.1
508,24,CN,1538957335,77,26.89,112.6,291.466,0.95
509,92,RU,1538957335,100,54.72,135.31,278.916,5.7
510,8,ZA,1538957335,38,-29.67,17.88,288.766,1.75
511,20,EE,1538956200,93,59.18,25.17,276.15,3.5
512,40,MX,1538952240,66,23.22,-106.42,303.15,3.1
513,12,BR,1538957336,36,-11.04,-45.19,300.841,4.25
514,0,EG,1538957336,45,24.09,32.9,297.541,4.0
515,32,PG,1538957336,76,-6.12,141.3,299.716,1.1
516,64,ID,1538957336,100,0.12,117.47,298.266,0.95
517,88,RU,1538957339,78,67.47,86.57,279.466,6.15
518,0,CN,1538957339,86,49.28,120.73,270.616,2.15
519,88,CI,1538957340,100,4.42,-7.36,299.541,4.75
520,90,CA,1538953200,93,50.7,-127.42,283.15,5.7
521,20,RU,1538957340,78,53.45,125.8,276.416,2.65
522,20,ID,1538955000,74,-8.71,116.27,300.15,1.5
523,90,US,1538955300,86,38.03,-107.32,287.05,1.5
524,0,RU,1538957340,85,61.68,96.39,272.541,2.2
525,90,US,1538955540,100,39.65,-105.03,280.95,5.7
526,40,SN,1538953200,74,14.41,-16.97,299.15,5.1
527,92,US,1538957341,98,37.17,-99.65,291.166,4.55
528,0,SA,1538953200,40,31.68,38.65,295.15,3.1
529,64,NI,1538957341,80,14.03,-84.62,299.041,1.65
530,88,KZ,1538957342,92,42.87,73.19,270.916,0.8
531,24,BR,1538957342,79,-2.52,-61.06,300.691,1.1
532,24,IN,1538957342,82,21.59,72.81,302.341,2.7
533,0,PK,1538957342,71,25.12,62.33,299.216,5.6
534,0,TR,1538952600,23,37.58,36.93,290.15,2.1
535,90,US,1538956380,100,40.35,-94.87,289.15,2.6
536,92,KM,1538957343,100,-12.28,43.74,298.691,7.0
537,68,CO,1538957343,80,5.36,-74.39,294.966,0.75
538,90,CA,1538955960,100,44.08,-80.2,286.15,4.6
539,0,RU,1538957343,92,56.05,99.51,271.766,2.3
540,0,NA,1538953200,93,-22.95,14.51,286.15,3.1
541,76,RU,1538957344,100,45.23,147.88,283.691,1.7
542,88,RU,1538957344,90,69.41,86.18,278.266,7.05
543,0,NZ,1538957344,72,-35.17,173.16,289.816,3.75
544,40,NG,1538953200,94,5.43,7.07,299.15,2.45
545,20,CA,1538953200,91,68.22,-135.01,273.15,4.6
546,0,ZA,1538957344,94,-27.31,31.88,283.716,1.0
547,0,UY,1538957345,85,-34.48,-54.34,289.366,4.05
548,0,TM,1538957345,92,38.44,57.43,278.066,2.3
549,40,BB,1538953200,83,13.22,-59.52,299.15,8.7
550,44,VN,1538957345,100,11.92,109.15,297.466,4.3
551,0,CN,1538957345,51,46.95,128.87,279.191,1.25
552,1,US,1538956560,35,40.97,-117.74,288.15,4.6
553,40,MX,1538952420,74,16.86,-99.88,303.15,2.6
554,88,ID,1538957346,97,1.0,118.1,295.691,0.85
555,32,GL,1538957346,100,66.94,-53.67,263.616,1.95
556,80,AR,1538957346,24,-40.81,-62.99,292.416,2.4
557,1,US,1538956560,58,36.42,-89.06,301.15,2.75
558,75,CO,1538953200,57,3.01,-76.49,300.15,3.1
559,20,VE,1538953200,59,7.24,-70.73,305.15,1.5
560,1,US,1538953080,88,36.19,-94.13,299.25,3.6
561,12,CF,1538957347,91,7.3,18.29,295.341,1.3
562,80,ID,1538957347,95,-2.54,112.95,297.566,2.5
563,56,SE,1538956200,87,57.79,14.13,280.15,4.6
564,0,ML,1538957347,31,22.68,-3.98,294.841,1.45
565,80,RU,1538957347,88,61.13,149.63,265.841,1.55
